ID,Sale_Price,Overall_Cond,Area_SF,Value_SF
2231,315000,Average,Bsmt_Unf_SF,279
2231,315000,Average,Total_Bsmt_SF,279
2231,315000,Average,First_Flr_SF,2726
2231,315000,Average,Second_Flr_SF,0
2231,315000,Average,Wood_Deck_SF,216
2231,315000,Average,Open_Porch_SF,64
2232,115000,Good,Bsmt_Unf_SF,793
2232,115000,Good,Total_Bsmt_SF,793
2232,115000,Good,First_Flr_SF,997
2232,115000,Good,Second_Flr_SF,520
2232,115000,Good,Wood_Deck_SF,0
2232,115000,Good,Open_Porch_SF,0
2233,141000,Good,Bsmt_Unf_SF,345
2233,141000,Good,Total_Bsmt_SF,720
2233,141000,Good,First_Flr_SF,720
2233,141000,Good,Second_Flr_SF,495
2233,141000,Good,Wood_Deck_SF,0
2233,141000,Good,Open_Porch_SF,0
2234,87000,Above_Average,Bsmt_Unf_SF,604
2234,87000,Above_Average,Total_Bsmt_SF,720
2234,87000,Above_Average,First_Flr_SF,803
2234,87000,Above_Average,Second_Flr_SF,0
2234,87000,Above_Average,Wood_Deck_SF,0
2234,87000,Above_Average,Open_Porch_SF,0
2235,129850,Good,Bsmt_Unf_SF,936
2235,129850,Good,Total_Bsmt_SF,936
2235,129850,Good,First_Flr_SF,936
2235,129850,Good,Second_Flr_SF,665
2235,129850,Good,Wood_Deck_SF,0
2235,129850,Good,Open_Porch_SF,0
2236,100000,Average,Bsmt_Unf_SF,732
2236,100000,Average,Total_Bsmt_SF,732
2236,100000,Average,First_Flr_SF,772
2236,100000,Average,Second_Flr_SF,351
2236,100000,Average,Wood_Deck_SF,0
2236,100000,Average,Open_Porch_SF,0
2237,150909,Above_Average,Bsmt_Unf_SF,311
2237,150909,Above_Average,Total_Bsmt_SF,859
2237,150909,Above_Average,First_Flr_SF,942
2237,150909,Above_Average,Second_Flr_SF,886
2237,150909,Above_Average,Wood_Deck_SF,174
2237,150909,Above_Average,Open_Porch_SF,0
2238,75200,Good,Bsmt_Unf_SF,816
2238,75200,Good,Total_Bsmt_SF,816
2238,75200,Good,First_Flr_SF,816
2238,75200,Good,Second_Flr_SF,0
2238,75200,Good,Wood_Deck_SF,0
2238,75200,Good,Open_Porch_SF,0
2239,118400,Average,Bsmt_Unf_SF,1012
2239,118400,Average,Total_Bsmt_SF,1012
2239,118400,Average,First_Flr_SF,1012
2239,118400,Average,Second_Flr_SF,0
2239,118400,Average,Wood_Deck_SF,0
2239,118400,Average,Open_Porch_SF,22
2240,67000,Poor,Bsmt_Unf_SF,961
2240,67000,Poor,Total_Bsmt_SF,961
2240,67000,Poor,First_Flr_SF,1077
2240,67000,Poor,Second_Flr_SF,0
2240,67000,Poor,Wood_Deck_SF,0
2240,67000,Poor,Open_Porch_SF,0
2241,152000,Average,Bsmt_Unf_SF,490
2241,152000,Average,Total_Bsmt_SF,910
2241,152000,Average,First_Flr_SF,910
2241,152000,Average,Second_Flr_SF,648
2241,152000,Average,Wood_Deck_SF,289
2241,152000,Average,Open_Porch_SF,0
2242,68104,Below_Average,Bsmt_Unf_SF,0
2242,68104,Below_Average,Total_Bsmt_SF,0
2242,68104,Below_Average,First_Flr_SF,640
2242,68104,Below_Average,Second_Flr_SF,0
2242,68104,Below_Average,Wood_Deck_SF,48
2242,68104,Below_Average,Open_Porch_SF,0
2243,119600,Above_Average,Bsmt_Unf_SF,957
2243,119600,Above_Average,Total_Bsmt_SF,957
2243,119600,Above_Average,First_Flr_SF,1034
2243,119600,Above_Average,Second_Flr_SF,957
2243,119600,Above_Average,Wood_Deck_SF,0
2243,119600,Above_Average,Open_Porch_SF,0
2244,140000,Above_Average,Bsmt_Unf_SF,106
2244,140000,Above_Average,Total_Bsmt_SF,1073
2244,140000,Above_Average,First_Flr_SF,1073
2244,140000,Above_Average,Second_Flr_SF,0
2244,140000,Above_Average,Wood_Deck_SF,0
2244,140000,Above_Average,Open_Porch_SF,444
2245,124900,Excellent,Bsmt_Unf_SF,100
2245,124900,Excellent,Total_Bsmt_SF,837
2245,124900,Excellent,First_Flr_SF,1001
2245,124900,Excellent,Second_Flr_SF,0
2245,124900,Excellent,Wood_Deck_SF,154
2245,124900,Excellent,Open_Porch_SF,0
2246,375000,Average,Bsmt_Unf_SF,0
2246,375000,Average,Total_Bsmt_SF,1573
2246,375000,Average,First_Flr_SF,1625
2246,375000,Average,Second_Flr_SF,0
2246,375000,Average,Wood_Deck_SF,123
2246,375000,Average,Open_Porch_SF,0
2247,235000,Average,Bsmt_Unf_SF,0
2247,235000,Average,Total_Bsmt_SF,1573
2247,235000,Average,First_Flr_SF,1625
2247,235000,Average,Second_Flr_SF,0
2247,235000,Average,Wood_Deck_SF,123
2247,235000,Average,Open_Porch_SF,0
2248,183500,Above_Average,Bsmt_Unf_SF,0
2248,183500,Above_Average,Total_Bsmt_SF,1001
2248,183500,Above_Average,First_Flr_SF,1299
2248,183500,Above_Average,Second_Flr_SF,0
2248,183500,Above_Average,Wood_Deck_SF,84
2248,183500,Above_Average,Open_Porch_SF,0
2249,156000,Above_Average,Bsmt_Unf_SF,115
2249,156000,Above_Average,Total_Bsmt_SF,888
2249,156000,Above_Average,First_Flr_SF,912
2249,156000,Above_Average,Second_Flr_SF,0
2249,156000,Above_Average,Wood_Deck_SF,0
2249,156000,Above_Average,Open_Porch_SF,0
2250,134000,Average,Bsmt_Unf_SF,748
2250,134000,Average,Total_Bsmt_SF,1084
2250,134000,Average,First_Flr_SF,1080
2250,134000,Average,Second_Flr_SF,0
2250,134000,Average,Wood_Deck_SF,120
2250,134000,Average,Open_Porch_SF,0
2251,215000,Average,Bsmt_Unf_SF,856
2251,215000,Average,Total_Bsmt_SF,1441
2251,215000,Average,First_Flr_SF,1392
2251,215000,Average,Second_Flr_SF,0
2251,215000,Average,Wood_Deck_SF,168
2251,215000,Average,Open_Porch_SF,49
2252,245000,Average,Bsmt_Unf_SF,17
2252,245000,Average,Total_Bsmt_SF,1409
2252,245000,Average,First_Flr_SF,1409
2252,245000,Average,Second_Flr_SF,0
2252,245000,Average,Wood_Deck_SF,0
2252,245000,Average,Open_Porch_SF,144
2253,210000,Average,Bsmt_Unf_SF,215
2253,210000,Average,Total_Bsmt_SF,1454
2253,210000,Average,First_Flr_SF,1478
2253,210000,Average,Second_Flr_SF,0
2253,210000,Average,Wood_Deck_SF,114
2253,210000,Average,Open_Porch_SF,22
2254,148000,Above_Average,Bsmt_Unf_SF,98
2254,148000,Above_Average,Total_Bsmt_SF,852
2254,148000,Above_Average,First_Flr_SF,918
2254,148000,Above_Average,Second_Flr_SF,0
2254,148000,Above_Average,Wood_Deck_SF,192
2254,148000,Above_Average,Open_Porch_SF,84
2255,143000,Above_Average,Bsmt_Unf_SF,46
2255,143000,Above_Average,Total_Bsmt_SF,970
2255,143000,Above_Average,First_Flr_SF,1026
2255,143000,Above_Average,Second_Flr_SF,0
2255,143000,Above_Average,Wood_Deck_SF,193
2255,143000,Above_Average,Open_Porch_SF,0
2256,244000,Above_Average,Bsmt_Unf_SF,552
2256,244000,Above_Average,Total_Bsmt_SF,1501
2256,244000,Above_Average,First_Flr_SF,1501
2256,244000,Above_Average,Second_Flr_SF,0
2256,244000,Above_Average,Wood_Deck_SF,240
2256,244000,Above_Average,Open_Porch_SF,0
2257,330000,Average,Bsmt_Unf_SF,328
2257,330000,Average,Total_Bsmt_SF,1502
2257,330000,Average,First_Flr_SF,1502
2257,330000,Average,Second_Flr_SF,0
2257,330000,Average,Wood_Deck_SF,0
2257,330000,Average,Open_Porch_SF,0
2258,170000,Above_Average,Bsmt_Unf_SF,383
2258,170000,Above_Average,Total_Bsmt_SF,1350
2258,170000,Above_Average,First_Flr_SF,1328
2258,170000,Above_Average,Second_Flr_SF,0
2258,170000,Above_Average,Wood_Deck_SF,0
2258,170000,Above_Average,Open_Porch_SF,104
2259,257000,Very_Good,Bsmt_Unf_SF,585
2259,257000,Very_Good,Total_Bsmt_SF,585
2259,257000,Very_Good,First_Flr_SF,2279
2259,257000,Very_Good,Second_Flr_SF,0
2259,257000,Very_Good,Wood_Deck_SF,274
2259,257000,Very_Good,Open_Porch_SF,0
2260,231713,Average,Bsmt_Unf_SF,1689
2260,231713,Average,Total_Bsmt_SF,1689
2260,231713,Average,First_Flr_SF,1689
2260,231713,Average,Second_Flr_SF,0
2260,231713,Average,Wood_Deck_SF,100
2260,231713,Average,Open_Porch_SF,39
2261,267300,Average,Bsmt_Unf_SF,963
2261,267300,Average,Total_Bsmt_SF,1546
2261,267300,Average,First_Flr_SF,1564
2261,267300,Average,Second_Flr_SF,0
2261,267300,Average,Wood_Deck_SF,132
2261,267300,Average,Open_Porch_SF,0
2262,265900,Average,Bsmt_Unf_SF,1048
2262,265900,Average,Total_Bsmt_SF,1476
2262,265900,Average,First_Flr_SF,1484
2262,265900,Average,Second_Flr_SF,0
2262,265900,Average,Wood_Deck_SF,120
2262,265900,Average,Open_Porch_SF,33
2263,239000,Average,Bsmt_Unf_SF,1571
2263,239000,Average,Total_Bsmt_SF,1571
2263,239000,Average,First_Flr_SF,1571
2263,239000,Average,Second_Flr_SF,0
2263,239000,Average,Wood_Deck_SF,100
2263,239000,Average,Open_Porch_SF,36
2264,248900,Average,Bsmt_Unf_SF,1638
2264,248900,Average,Total_Bsmt_SF,1638
2264,248900,Average,First_Flr_SF,1646
2264,248900,Average,Second_Flr_SF,0
2264,248900,Average,Wood_Deck_SF,192
2264,248900,Average,Open_Porch_SF,80
2265,174000,Good,Bsmt_Unf_SF,970
2265,174000,Good,Total_Bsmt_SF,1265
2265,174000,Good,First_Flr_SF,1240
2265,174000,Good,Second_Flr_SF,0
2265,174000,Good,Wood_Deck_SF,232
2265,174000,Good,Open_Porch_SF,0
2266,187500,Average,Bsmt_Unf_SF,254
2266,187500,Average,Total_Bsmt_SF,1156
2266,187500,Average,First_Flr_SF,1187
2266,187500,Average,Second_Flr_SF,530
2266,187500,Average,Wood_Deck_SF,168
2266,187500,Average,Open_Porch_SF,36
2267,204000,Average,Bsmt_Unf_SF,130
2267,204000,Average,Total_Bsmt_SF,872
2267,204000,Average,First_Flr_SF,888
2267,204000,Average,Second_Flr_SF,868
2267,204000,Average,Wood_Deck_SF,144
2267,204000,Average,Open_Porch_SF,122
2268,180500,Average,Bsmt_Unf_SF,1017
2268,180500,Average,Total_Bsmt_SF,1267
2268,180500,Average,First_Flr_SF,1312
2268,180500,Average,Second_Flr_SF,0
2268,180500,Average,Wood_Deck_SF,256
2268,180500,Average,Open_Porch_SF,28
2269,187500,Average,Bsmt_Unf_SF,82
2269,187500,Average,Total_Bsmt_SF,868
2269,187500,Average,First_Flr_SF,1146
2269,187500,Average,Second_Flr_SF,0
2269,187500,Average,Wood_Deck_SF,160
2269,187500,Average,Open_Porch_SF,22
2270,282000,Average,Bsmt_Unf_SF,593
2270,282000,Average,Total_Bsmt_SF,1922
2270,282000,Average,First_Flr_SF,1922
2270,282000,Average,Second_Flr_SF,0
2270,282000,Average,Wood_Deck_SF,201
2270,282000,Average,Open_Porch_SF,64
2271,178000,Average,Bsmt_Unf_SF,1491
2271,178000,Average,Total_Bsmt_SF,1491
2271,178000,Average,First_Flr_SF,1491
2271,178000,Average,Second_Flr_SF,0
2271,178000,Average,Wood_Deck_SF,0
2271,178000,Average,Open_Porch_SF,35
2272,270000,Average,Bsmt_Unf_SF,316
2272,270000,Average,Total_Bsmt_SF,1616
2272,270000,Average,First_Flr_SF,1629
2272,270000,Average,Second_Flr_SF,0
2272,270000,Average,Wood_Deck_SF,0
2272,270000,Average,Open_Porch_SF,252
2273,279900,Average,Bsmt_Unf_SF,356
2273,279900,Average,Total_Bsmt_SF,1122
2273,279900,Average,First_Flr_SF,1146
2273,279900,Average,Second_Flr_SF,1340
2273,279900,Average,Wood_Deck_SF,143
2273,279900,Average,Open_Porch_SF,32
2274,186700,Below_Average,Bsmt_Unf_SF,413
2274,186700,Below_Average,Total_Bsmt_SF,1572
2274,186700,Below_Average,First_Flr_SF,1572
2274,186700,Below_Average,Second_Flr_SF,0
2274,186700,Below_Average,Wood_Deck_SF,0
2274,186700,Below_Average,Open_Porch_SF,263
2275,283463,Average,Bsmt_Unf_SF,1652
2275,283463,Average,Total_Bsmt_SF,1732
2275,283463,Average,First_Flr_SF,1776
2275,283463,Average,Second_Flr_SF,0
2275,283463,Average,Wood_Deck_SF,0
2275,283463,Average,Open_Porch_SF,0
2276,392000,Average,Bsmt_Unf_SF,1824
2276,392000,Average,Total_Bsmt_SF,1824
2276,392000,Average,First_Flr_SF,1824
2276,392000,Average,Second_Flr_SF,0
2276,392000,Average,Wood_Deck_SF,160
2276,392000,Average,Open_Porch_SF,36
2277,281213,Average,Bsmt_Unf_SF,1094
2277,281213,Average,Total_Bsmt_SF,1094
2277,281213,Average,First_Flr_SF,1133
2277,281213,Average,Second_Flr_SF,1349
2277,281213,Average,Wood_Deck_SF,144
2277,281213,Average,Open_Porch_SF,39
2278,147000,Average,Bsmt_Unf_SF,914
2278,147000,Average,Total_Bsmt_SF,1120
2278,147000,Average,First_Flr_SF,1120
2278,147000,Average,Second_Flr_SF,0
2278,147000,Average,Wood_Deck_SF,0
2278,147000,Average,Open_Porch_SF,30
2279,130000,Average,Bsmt_Unf_SF,0
2279,130000,Average,Total_Bsmt_SF,0
2279,130000,Average,First_Flr_SF,2034
2279,130000,Average,Second_Flr_SF,0
2279,130000,Average,Wood_Deck_SF,483
2279,130000,Average,Open_Porch_SF,266
2280,140000,Average,Bsmt_Unf_SF,0
2280,140000,Average,Total_Bsmt_SF,920
2280,140000,Average,First_Flr_SF,936
2280,140000,Average,Second_Flr_SF,0
2280,140000,Average,Wood_Deck_SF,0
2280,140000,Average,Open_Porch_SF,40
2281,132250,Average,Bsmt_Unf_SF,431
2281,132250,Average,Total_Bsmt_SF,1064
2281,132250,Average,First_Flr_SF,1040
2281,132250,Average,Second_Flr_SF,0
2281,132250,Average,Wood_Deck_SF,0
2281,132250,Average,Open_Porch_SF,0
2282,143000,Below_Average,Bsmt_Unf_SF,1632
2282,143000,Below_Average,Total_Bsmt_SF,1632
2282,143000,Below_Average,First_Flr_SF,1632
2282,143000,Below_Average,Second_Flr_SF,0
2282,143000,Below_Average,Wood_Deck_SF,0
2282,143000,Below_Average,Open_Porch_SF,0
2283,168000,Below_Average,Bsmt_Unf_SF,90
2283,168000,Below_Average,Total_Bsmt_SF,1249
2283,168000,Below_Average,First_Flr_SF,1622
2283,168000,Below_Average,Second_Flr_SF,0
2283,168000,Below_Average,Wood_Deck_SF,439
2283,168000,Below_Average,Open_Porch_SF,0
2284,129900,Good,Bsmt_Unf_SF,200
2284,129900,Good,Total_Bsmt_SF,1040
2284,129900,Good,First_Flr_SF,1060
2284,129900,Good,Second_Flr_SF,0
2284,129900,Good,Wood_Deck_SF,100
2284,129900,Good,Open_Porch_SF,110
2285,134000,Average,Bsmt_Unf_SF,268
2285,134000,Average,Total_Bsmt_SF,1142
2285,134000,Average,First_Flr_SF,1142
2285,134000,Average,Second_Flr_SF,0
2285,134000,Average,Wood_Deck_SF,536
2285,134000,Average,Open_Porch_SF,90
2286,85500,Below_Average,Bsmt_Unf_SF,294
2286,85500,Below_Average,Total_Bsmt_SF,546
2286,85500,Below_Average,First_Flr_SF,546
2286,85500,Below_Average,Second_Flr_SF,546
2286,85500,Below_Average,Wood_Deck_SF,0
2286,85500,Below_Average,Open_Porch_SF,0
2287,106500,Average,Bsmt_Unf_SF,27
2287,106500,Average,Total_Bsmt_SF,530
2287,106500,Average,First_Flr_SF,530
2287,106500,Average,Second_Flr_SF,462
2287,106500,Average,Wood_Deck_SF,112
2287,106500,Average,Open_Porch_SF,97
2288,93900,Above_Average,Bsmt_Unf_SF,162
2288,93900,Above_Average,Total_Bsmt_SF,546
2288,93900,Above_Average,First_Flr_SF,546
2288,93900,Above_Average,Second_Flr_SF,546
2288,93900,Above_Average,Wood_Deck_SF,0
2288,93900,Above_Average,Open_Porch_SF,64
2289,75000,Average,Bsmt_Unf_SF,546
2289,75000,Average,Total_Bsmt_SF,546
2289,75000,Average,First_Flr_SF,546
2289,75000,Average,Second_Flr_SF,546
2289,75000,Average,Wood_Deck_SF,0
2289,75000,Average,Open_Porch_SF,0
2290,84500,Above_Average,Bsmt_Unf_SF,0
2290,84500,Above_Average,Total_Bsmt_SF,630
2290,84500,Above_Average,First_Flr_SF,630
2290,84500,Above_Average,Second_Flr_SF,0
2290,84500,Above_Average,Wood_Deck_SF,0
2290,84500,Above_Average,Open_Porch_SF,0
2291,75190,Fair,Bsmt_Unf_SF,546
2291,75190,Fair,Total_Bsmt_SF,546
2291,75190,Fair,First_Flr_SF,546
2291,75190,Fair,Second_Flr_SF,546
2291,75190,Fair,Wood_Deck_SF,0
2291,75190,Fair,Open_Porch_SF,0
2292,146800,Average,Bsmt_Unf_SF,490
2292,146800,Average,Total_Bsmt_SF,1029
2292,146800,Average,First_Flr_SF,1062
2292,146800,Average,Second_Flr_SF,0
2292,146800,Average,Wood_Deck_SF,120
2292,146800,Average,Open_Porch_SF,0
2293,153500,Average,Bsmt_Unf_SF,0
2293,153500,Average,Total_Bsmt_SF,923
2293,153500,Average,First_Flr_SF,1008
2293,153500,Average,Second_Flr_SF,0
2293,153500,Average,Wood_Deck_SF,201
2293,153500,Average,Open_Porch_SF,66
2294,188000,Above_Average,Bsmt_Unf_SF,96
2294,188000,Above_Average,Total_Bsmt_SF,1244
2294,188000,Above_Average,First_Flr_SF,1356
2294,188000,Above_Average,Second_Flr_SF,0
2294,188000,Above_Average,Wood_Deck_SF,1424
2294,188000,Above_Average,Open_Porch_SF,0
2295,196000,Above_Average,Bsmt_Unf_SF,48
2295,196000,Above_Average,Total_Bsmt_SF,1160
2295,196000,Above_Average,First_Flr_SF,1676
2295,196000,Above_Average,Second_Flr_SF,0
2295,196000,Above_Average,Wood_Deck_SF,690
2295,196000,Above_Average,Open_Porch_SF,90
2296,157000,Good,Bsmt_Unf_SF,185
2296,157000,Good,Total_Bsmt_SF,716
2296,157000,Good,First_Flr_SF,716
2296,157000,Good,Second_Flr_SF,716
2296,157000,Good,Wood_Deck_SF,0
2296,157000,Good,Open_Porch_SF,136
2297,138000,Good,Bsmt_Unf_SF,0
2297,138000,Good,Total_Bsmt_SF,796
2297,138000,Good,First_Flr_SF,796
2297,138000,Good,Second_Flr_SF,0
2297,138000,Good,Wood_Deck_SF,129
2297,138000,Good,Open_Porch_SF,0
2298,129500,Good,Bsmt_Unf_SF,149
2298,129500,Good,Total_Bsmt_SF,768
2298,129500,Good,First_Flr_SF,768
2298,129500,Good,Second_Flr_SF,0
2298,129500,Good,Wood_Deck_SF,104
2298,129500,Good,Open_Porch_SF,0
2299,80000,Fair,Bsmt_Unf_SF,585
2299,80000,Fair,Total_Bsmt_SF,1396
2299,80000,Fair,First_Flr_SF,1608
2299,80000,Fair,Second_Flr_SF,0
2299,80000,Fair,Wood_Deck_SF,152
2299,80000,Fair,Open_Porch_SF,38
2300,129500,Above_Average,Bsmt_Unf_SF,280
2300,129500,Above_Average,Total_Bsmt_SF,845
2300,129500,Above_Average,First_Flr_SF,845
2300,129500,Above_Average,Second_Flr_SF,0
2300,129500,Above_Average,Wood_Deck_SF,0
2300,129500,Above_Average,Open_Porch_SF,0
2301,135000,Above_Average,Bsmt_Unf_SF,0
2301,135000,Above_Average,Total_Bsmt_SF,1090
2301,135000,Above_Average,First_Flr_SF,1178
2301,135000,Above_Average,Second_Flr_SF,0
2301,135000,Above_Average,Wood_Deck_SF,0
2301,135000,Above_Average,Open_Porch_SF,44
2302,124500,Good,Bsmt_Unf_SF,270
2302,124500,Good,Total_Bsmt_SF,816
2302,124500,Good,First_Flr_SF,816
2302,124500,Good,Second_Flr_SF,0
2302,124500,Good,Wood_Deck_SF,168
2302,124500,Good,Open_Porch_SF,0
2303,139000,Good,Bsmt_Unf_SF,220
2303,139000,Good,Total_Bsmt_SF,816
2303,139000,Good,First_Flr_SF,816
2303,139000,Good,Second_Flr_SF,0
2303,139000,Good,Wood_Deck_SF,330
2303,139000,Good,Open_Porch_SF,0
2304,93500,Average,Bsmt_Unf_SF,762
2304,93500,Average,Total_Bsmt_SF,974
2304,93500,Average,First_Flr_SF,974
2304,93500,Average,Second_Flr_SF,0
2304,93500,Average,Wood_Deck_SF,0
2304,93500,Average,Open_Porch_SF,28
2305,124500,Above_Average,Bsmt_Unf_SF,348
2305,124500,Above_Average,Total_Bsmt_SF,864
2305,124500,Above_Average,First_Flr_SF,887
2305,124500,Above_Average,Second_Flr_SF,0
2305,124500,Above_Average,Wood_Deck_SF,140
2305,124500,Above_Average,Open_Porch_SF,0
2306,149900,Average,Bsmt_Unf_SF,171
2306,149900,Average,Total_Bsmt_SF,1178
2306,149900,Average,First_Flr_SF,1293
2306,149900,Average,Second_Flr_SF,0
2306,149900,Average,Wood_Deck_SF,280
2306,149900,Average,Open_Porch_SF,0
2307,157500,Above_Average,Bsmt_Unf_SF,235
2307,157500,Above_Average,Total_Bsmt_SF,1008
2307,157500,Above_Average,First_Flr_SF,1024
2307,157500,Above_Average,Second_Flr_SF,0
2307,157500,Above_Average,Wood_Deck_SF,0
2307,157500,Above_Average,Open_Porch_SF,0
2308,169000,Average,Bsmt_Unf_SF,490
2308,169000,Average,Total_Bsmt_SF,1617
2308,169000,Average,First_Flr_SF,1797
2308,169000,Average,Second_Flr_SF,0
2308,169000,Average,Wood_Deck_SF,0
2308,169000,Average,Open_Porch_SF,0
2309,252000,Above_Average,Bsmt_Unf_SF,595
2309,252000,Above_Average,Total_Bsmt_SF,1705
2309,252000,Above_Average,First_Flr_SF,1390
2309,252000,Above_Average,Second_Flr_SF,0
2309,252000,Above_Average,Wood_Deck_SF,0
2309,252000,Above_Average,Open_Porch_SF,189
2310,192100,Above_Average,Bsmt_Unf_SF,1851
2310,192100,Above_Average,Total_Bsmt_SF,1851
2310,192100,Above_Average,First_Flr_SF,1851
2310,192100,Above_Average,Second_Flr_SF,0
2310,192100,Above_Average,Wood_Deck_SF,0
2310,192100,Above_Average,Open_Porch_SF,146
2311,183500,Average,Bsmt_Unf_SF,113
2311,183500,Average,Total_Bsmt_SF,813
2311,183500,Average,First_Flr_SF,813
2311,183500,Average,Second_Flr_SF,712
2311,183500,Average,Wood_Deck_SF,421
2311,183500,Average,Open_Porch_SF,72
2312,222000,Average,Bsmt_Unf_SF,964
2312,222000,Average,Total_Bsmt_SF,964
2312,222000,Average,First_Flr_SF,993
2312,222000,Average,Second_Flr_SF,1243
2312,222000,Average,Wood_Deck_SF,0
2312,222000,Average,Open_Porch_SF,0
2313,170000,Average,Bsmt_Unf_SF,781
2313,170000,Average,Total_Bsmt_SF,781
2313,170000,Average,First_Flr_SF,781
2313,170000,Average,Second_Flr_SF,890
2313,170000,Average,Wood_Deck_SF,0
2313,170000,Average,Open_Porch_SF,84
2314,187500,Average,Bsmt_Unf_SF,99
2314,187500,Average,Total_Bsmt_SF,691
2314,187500,Average,First_Flr_SF,691
2314,187500,Average,Second_Flr_SF,807
2314,187500,Average,Wood_Deck_SF,315
2314,187500,Average,Open_Porch_SF,44
2315,202000,Average,Bsmt_Unf_SF,821
2315,202000,Average,Total_Bsmt_SF,821
2315,202000,Average,First_Flr_SF,821
2315,202000,Average,Second_Flr_SF,955
2315,202000,Average,Wood_Deck_SF,286
2315,202000,Average,Open_Porch_SF,116
2316,185000,Average,Bsmt_Unf_SF,88
2316,185000,Average,Total_Bsmt_SF,802
2316,185000,Average,First_Flr_SF,802
2316,185000,Average,Second_Flr_SF,709
2316,185000,Average,Wood_Deck_SF,95
2316,185000,Average,Open_Porch_SF,75
2317,320000,Average,Bsmt_Unf_SF,1335
2317,320000,Average,Total_Bsmt_SF,1392
2317,320000,Average,First_Flr_SF,1392
2317,320000,Average,Second_Flr_SF,1070
2317,320000,Average,Wood_Deck_SF,239
2317,320000,Average,Open_Porch_SF,132
2318,240000,Average,Bsmt_Unf_SF,1670
2318,240000,Average,Total_Bsmt_SF,1670
2318,240000,Average,First_Flr_SF,1670
2318,240000,Average,Second_Flr_SF,0
2318,240000,Average,Wood_Deck_SF,144
2318,240000,Average,Open_Porch_SF,60
2319,250000,Average,Bsmt_Unf_SF,1074
2319,250000,Average,Total_Bsmt_SF,1074
2319,250000,Average,First_Flr_SF,1074
2319,250000,Average,Second_Flr_SF,990
2319,250000,Average,Wood_Deck_SF,0
2319,250000,Average,Open_Porch_SF,119
2320,239900,Average,Bsmt_Unf_SF,893
2320,239900,Average,Total_Bsmt_SF,893
2320,239900,Average,First_Flr_SF,901
2320,239900,Average,Second_Flr_SF,900
2320,239900,Average,Wood_Deck_SF,0
2320,239900,Average,Open_Porch_SF,116
2321,309000,Average,Bsmt_Unf_SF,1640
2321,309000,Average,Total_Bsmt_SF,1700
2321,309000,Average,First_Flr_SF,1700
2321,309000,Average,Second_Flr_SF,512
2321,309000,Average,Wood_Deck_SF,237
2321,309000,Average,Open_Porch_SF,38
2322,274725,Average,Bsmt_Unf_SF,868
2322,274725,Average,Total_Bsmt_SF,868
2322,274725,Average,First_Flr_SF,887
2322,274725,Average,Second_Flr_SF,1134
2322,274725,Average,Wood_Deck_SF,0
2322,274725,Average,Open_Porch_SF,100
2323,270000,Average,Bsmt_Unf_SF,2062
2323,270000,Average,Total_Bsmt_SF,2062
2323,270000,Average,First_Flr_SF,2079
2323,270000,Average,Second_Flr_SF,608
2323,270000,Average,Wood_Deck_SF,168
2323,270000,Average,Open_Porch_SF,12
2324,183500,Above_Average,Bsmt_Unf_SF,455
2324,183500,Above_Average,Total_Bsmt_SF,1160
2324,183500,Above_Average,First_Flr_SF,1169
2324,183500,Above_Average,Second_Flr_SF,0
2324,183500,Above_Average,Wood_Deck_SF,0
2324,183500,Above_Average,Open_Porch_SF,26
2325,165600,Average,Bsmt_Unf_SF,179
2325,165600,Average,Total_Bsmt_SF,697
2325,165600,Average,First_Flr_SF,697
2325,165600,Average,Second_Flr_SF,804
2325,165600,Average,Wood_Deck_SF,190
2325,165600,Average,Open_Porch_SF,63
2326,176500,Average,Bsmt_Unf_SF,935
2326,176500,Average,Total_Bsmt_SF,935
2326,176500,Average,First_Flr_SF,955
2326,176500,Average,Second_Flr_SF,677
2326,176500,Average,Wood_Deck_SF,0
2326,176500,Average,Open_Porch_SF,28
2327,130000,Average,Bsmt_Unf_SF,1191
2327,130000,Average,Total_Bsmt_SF,1191
